"College Name","year of estb.",Category,"R-1 Rank","R-2 Rank","Fees (₹/USD)","Category nri","R-1 Rank nri","R-2 Rank nri","Fees (₹/USD) nri","Category oth","R-1 Rank oth","R-2 Rank oth","Fees (₹/USD) oth",,,,,,,,,,,,,
"Netaji Subhas Medical College, Patna",2020,UR,"393,690","435,788","₹ 16,00,000",NRI,"1,057,711","1,265,505","$35,000",,,,,,,,,,,,,,,,,
"Himalaya Medical College, Patna",2024,UR,"421,385","474,551","₹ 16,50,000",NRI,"1,222,155","1,313,547","$27,500",,,,,,,,,,,,,,,,,
"Mata Gujri Memorial Medical College, Kishanganj",1990,UR,"125,773","130,802","₹ 9,63,000",NRI,"883,088","1,037,011","$25,000",SM,"382,891","391,662","₹ 9,63,000",,,,,,,,,,,,,
"Katihar Medical College, Katihar",1987,UR,"126,570","131,914","₹ 11,05,000",NRI,"1,095,369","1,291,032","$28,000",MM,"235,945","242,879","₹ 11,05,000",,,,,,,,,,,,,
"Shree Narayan Medical Institute, Saharsa",2021,UR,"350,554","374,603","₹ 12,05,000",NRI,"980,163","1,296,496","$30,000",,,,,,,,,,,,,,,,,
"Madhubani Medical College, Madhubani",2018,UR,"372,645","411,152","₹ 14,00,000",NRI,"1,262,114","1,262,114","$30,000",MM,"539,283","654,149","₹ 14,00,000",,,,,,,,,,,,,
"Lord Buddha Koshi Medical College, Saharsa",2012,UR,"307,128","250,140","₹ 12,00,000",NRI,"1,029,420","1,105,665","$30,000",,,,,,,,,,,,,,,,,
"RDJM Medical College, Muzaffarpur",2021,UR,"367,910","375,395","₹ 11,90,000",NRI,"971,766","1,073,374","$25,000",,,,,,,,,,,,,,,,,
"Narayan Medical College, Rohtas",2008,UR,"290,048","311,448","₹ 12,25,000",NRI,"1,090,355","1,312,625","$25,000",,,,,,,,,,,,,,,,,
