S.No,"COLLEGE NAME","MQ R2 MARKS","MQ R2 RANK","TMQ R2 MARKS","TMQ R2  RANK","MMQ R2 MARKS","MMQ R2 RANK","NRI R2 MARKS","NRI R2 RANK","CMQ R2 MARKS","CMQ R2 RANK","Estb. Year","GM FEES","MQ FEES","NRI FEES","GOVERNMENT
QUOTA
","MQ R1 MARKS","MQ R1 RANK","CMQ R1 MARKS","CMQ R1 RANK","MMQ R1 MARKS","MMQ R1 RANK","TMQ R1 MARKS","TMQ R1  RANK","NRI R1 MARKS","NRI R1 RANK","MQ SEATS R2","CMQ SEATS R2","MMQ SEATS R2","TMQ SEATS R2","NRI SEATS R2",,,,,,,,,,,,,,,,,,
1,"TRICHY SRM MEDICAL COLLEGE HOSPITAL & RESEARCH CENTRE, TRICHY",-,-,375,9953,-,-,117,28104,-,-,2009,450000,1500000,2700000,10,—,—,—,—,—,—,387,8953,264,18997,—,—,—,18,26,54,,,,,,,,,,,,,,,,,
2,"KARPAGA VINAYAGA INSTITUTE OF MEDICAL SCIENCES,MADURANTHAGAM",456,3686,-,-,-,-,133,27406,-,-,2009,450000,1500000,2700000,9,463,3252,—,—,—,—,—,—,121,27956,10,—,—,—,12,31,,,,,,,,,,,,,,,,,
3,"PSG INSTITUTE OF MEDICAL SCIENCES, COIMBATORE",479,2343,-,-,-,-,359,11353,-,-,1985,450000,1500000,2700000,13,480,2327,—,—,—,—,—,—,382,9446,10,—,—,—,9,32,,,,,,,,,,,,,,,,,
4,"SREE MOOKAMBIKA INSTITUTE OF MEDICAL SCIENCES, KANYAKUMARI",-,-,-,-,116,28144,121,27940,-,-,2006,450000,1500000,2700000,17,—,—,—,—,116,23144,—,—,121,27940,—,—,7,—,14,38,,,,,,,,,,,,,,,,,
5,"DHANALAKSHMI SRINIVASAN MEDICAL COLLEGE AND HOSPITAL, PERAMBALUR",440,4770,276,18089,-,-,117,28109,-,-,2011,450000,1500000,2700000,26,451,3987,—,—,—,—,328,13911,117,28109,25,—,—,6,18,75,,,,,,,,,,,,,,,,,
6,"KARPAGAM FACULTY OF MEDICAL SCIENCES & RESEARCH, COIMBATORE",-,-,317,14839,-,-,115,28174,-,-,2012,450000,1500000,2700000,9,—,—,—,—,—,—,338,13070,187,24443,—,—,—,10,6,25,,,,,,,,,,,,,,,,,
8,"TAGORE MEDICAL COLLEGE AND HOSPITAL, CHENNAI",454,3814,-,-,-,-,128,27661,-,-,2012,450000,1500000,2700000,6,460,3422,—,—,—,—,—,—,156,26262,12,—,—,—,12,30,,,,,,,,,,,,,,,,,
9,"VELAMMAL MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE, MADURAI",465,3102,-,-,-,-,198,23711,-,-,2012,450000,1500000,2700000,10,469,28950,—,—,—,—,—,—,319,14735,14,—,—,—,12,36,,,,,,,,,,,,,,,,,
10,"MELMARUVATHUR ADHIPARASAKTHI INSTITUTE OF MEDICAL SCIENCES AND
RESEARCH,MELMARUVATHUR
",458,3547,-,-,-,-,137,27260,-,-,2012,450000,1500000,2700000,9,461,3351,—,—,—,—,—,—,117,28104,13,—,—,—,11,33,,,,,,,,,,,,,,,,,
11,"SRI MUTHUKUMARAN MEDICAL COLLEGE,CHENNAI",-,-,295,16631,,,121,27922,-,-,2009,450000,1500000,2700000,12,—,—,—,—,—,—,335,13310,121,27922,—,—,—,11,10,33,,,,,,,,,,,,,,,,,
12,"MADHA MEDICAL COLLEGE AND HOSPITAL, THANDALAM, CHENNAI",-,-,-,-,-,-,146,26798,375,9986,2011,450000,1500000,2700000,12,-,-,395,8331,—,—,—,—,115,28174,—,24,—,—,17,53,,,,,,,,,,,,,,,,,
13,"ANNAPOORNA MEDICAL COLLEGE & HOSPITAL, SALEM",-,-,229,21567,-,-,-,-,-,-,2011,450000,1500000,2700000,10,—,—,—,—,—,—,279,17901,154,26375,—,—,—,17,23,50,,,,,,,,,,,,,,,,,
14,"KMCH INSTITUTE OF HEALTH SCIENCES AND RESEARCH, COIMBATORE",471,2778,-,-,-,-,307,15699,-,-,2020,450000,1500000,2700000,6,473,2692,—,—,—,—,—,—,355,11681,11,—,—,—,7,24,,,,,,,,,,,,,,,,,
15,"PANIMALAR MEDICAL COLLEGE HOSPITAL & RESEARCH INSTITUTE, CHENNAI,TAMIL NADU",464,3160,-,-,-,-,150,26276,428,5717,2020,450000,1500000,2700000,3,465,3076,436,5110,—,—,—,—,254,19767,5,3,—,—,21,32,,,,,,,,,,,,,,,,,
16,"INDIRA MEDICAL COLLEGE & HOSPITALS, THIRUVALLUR",436,5091,-,-,-,-,-,-,-,-,2021,450000,1500000,2700000,18,445,4390,—,—,—,—,—,—,119,28031,18,—,—,—,21,57,,,,,,,,,,,,,,,,,
17,"SWAMY VIVEKANANDHA MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE,
NAMAKKAL
",449,4170,-,-,-,-,178,25006,-,-,2021,450000,1500000,2700000,15,452,3932,—,—,—,—,—,—,178,25006,13,—,—,—,18,46,,,,,,,,,,,,,,,,,
18,"ARUNAI MEDICAL COLLEGE & HOSPITAL, TIRUVANNAMALAI",-,-,280,17796,-,-,-,-,-,-,2021,450000,1500000,2700000,5,—,—,—,—,—,—,300,16219,—,—,—,—,—,10,23,38,,,,,,,,,,,,,,,,,
19,"ST.PETERS MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE, KRISHNAGIRI",445,4423,-,-,-,-,-,-,-,-,2021,450000,1500000,2700000,7,450,4100,—,—,—,—,—,—,—,—,12,—,—,—,23,42,,,,,,,,,,,,,,,,,
20,"NANDHA MEDICAL COLLEGE AND HOSPITAL, PERUNDURAI, ERODE",442,4599,-,-,-,-,134,27355,-,-,2021,450000,1500000,2700000,13,446,4330,—,—,—,—,—,—,134,27355,11,—,—,—,20,44,,,,,,,,,,,,,,,,,
21,"PSP MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE, KANCHEEPURAM",434,5237,-,-,-,-,-,-,-,-,2023,450000,1500000,2700000,27,445,4458,—,—,—,—,—,—,144,26936,15,—,—,—,15,57,,,,,,,,,,,,,,,,,
22,"ANNAI MEDICAL COLLEGE & HOSPITAL, SRIPERUMBUDUR, CHENNAI",438,4958,-,-,-,-,-,-,-,-,2022,450000,1500000,2700000,10,444,4501,—,—,—,—,—,—,—,—,8,—,—,—,15,33,,,,,,,,,,,,,,,,,
1a,"SRINIVASAN MEDICAL COLLEGE & HOSPITAL, SAMAYAPURAM, TRICHY",423,6119,190,24226,-,-,115,28165,-,-,,540000,1620000,3000000,22,-,-,—,—,—,—,—,—,—,—,21,—,—,5,8,56,,,,,,,,,,,,,,,,,
2a,"SRI VENKATESWARAA MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE, CHENNAI
(PRIVATE UNIVERSITY)
",424,6045,204,23347,-,-,-,-,-,-,,540000,1620000,3000000,14,-,-,—,—,—,—,—,—,—,—,17,—,—,4,19,54,,,,,,,,,,,,,,,,,
3a,"DHANALAKSHMI SRINIVASAN INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,
PERAMBALUR
",420,6337,215,22561,-,-,119,28012,-,-,,540000,1620000,3000000,13,-,-,—,—,—,—,—,—,—,—,25,—,—,9,15,62,,,,,,,,,,,,,,,,,
4a,"KANYAKUMARI MEDICAL MISSION RESEARCH CENTER, KANYAKUMARI",420,6351,-,-,-,-,-,-,366,10743,,540000,1620000,3000000,18,-,-,—,—,—,—,—,—,—,—,15,3,—,—,15,51,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
